merchant_id;latitude;longitude
671823;45.027177;35.378378
671893;59.775205;30.137355
672103;57.131155;65.552231
672266;60.008001;30.257415
672279;55.478852;37.729377
672583;59.94458;30.359724
672620;61.231964;73.409948
672628;51.477703;104.40788
672729;55.756726;37.617258
672776;60.007492;30.373046
672792;56.79409;60.634063
672840;55.705645;37.689447
673121;59.830933;30.500211
673154;59.98607;30.299016
673158;59.95989;30.462832
673188;48.697328;44.493915
673250;55.038351;82.938629
673260;55.789325;37.536958
673333;59.902492;30.352456
673562;59.824045;30.316299
673716;59.879597;30.262014
673818;55.757415;37.63146
673969;51.608603;46.007145
674008;55.674864;37.269745
674036;59.827835;30.376388
674120;60.027898;30.62028
674129;56.308795;43.987526
674370;59.981231;30.326199
674558;51.863394;42.871028
674595;55.799684;37.535341
674664;55.710646;37.852365
674778;55.171051;61.355985
674916;55.780841;49.212676
675009;55.000425;73.352168
675018;56.315261;44.005115
675150;60.052079;30.423693
675181;60.068781;30.319138
675228;59.929921;30.237778
675364;55.780497;37.487344
675371;60.051967;30.331921
675588;60.000389;30.268374
675593;59.906242;30.317494
675684;59.933424;30.328013
675821;48.75225;44.493897
675954;55.725645;37.583508
675979;55.605617;37.486463
676062;55.757222;37.659075
676149;59.999066;30.366138
676257;55.765473;37.843157
676374;59.867918;30.26117
676396;59.924573;30.386566
676420;59.877285;30.441749
676580;59.92741;30.36064
676612;55.803702;37.52271
676652;59.85304;30.213963
676846;55.743649;37.508122
676903;56.829098;60.598984
676908;60.051967;30.331921
676953;59.853406;30.269578
676962;59.766869;30.132432
677096;59.922341;30.335721
677166;60.002503;30.296509
677298;59.920754;30.355232
677335;59.914854;30.347534
677396;59.958651;30.354882
677407;60.008001;30.257415
677538;59.90741;30.483395
677604;59.93282;30.303606
677629;55.819014;37.347135
677868;59.877294;29.92502
677875;55.658256;37.845089
677883;55.822761;37.93218
677911;55.670082;37.866549
678009;47.228461;39.752338
678069;59.929502;30.362338
678148;56.338305;43.954809
678213;59.937427;30.265392
678558;55.708389;37.625487
678700;59.934172;30.332631
678729;55.81561;49.141206
678745;55.712279;37.627535
678755;59.833131;30.349429
678898;59.891272;30.317934
678926;56.307991;44.073414
679027;55.821012;37.386184
679030;59.901166;30.274923
679062;55.758767;37.617734
679192;60.017297;30.315751
679238;55.776608;37.656029
679267;54.990452;82.911132
679270;59.956025;30.318788
679365;55.700689;37.502795
679552;55.823292;37.4978
679565;55.659622;37.747738
679566;60.040254;30.324294
679860;59.931621;30.360541
679941;54.197657;37.596803
680074;56.823326;60.505298
680146;58.006874;56.259312
680254;59.914854;30.347534
680317;55.757171;37.561913
680563;43.680486;40.207343
680705;59.946108;30.479981
680770;59.949605;30.304981
680797;59.924366;30.326369
680831;59.853496;30.267197
680955;59.92037;30.279594
681014;59.92897;30.411907
681127;59.925849;30.318428
681129;59.984818;30.344084
681132;59.909856;30.449421
681293;59.868948;30.35048
681299;55.768699;37.641962
681371;49.466194;43.812822
681514;60.016789;30.246096
681530;59.831245;30.344866
681696;59.925849;30.318428
681864;59.946324;30.356014
681888;59.870091;30.379388
682083;60.034978;30.418186
682087;59.912531;30.330079
682153;59.933699;30.438829
682347;55.678357;37.560062
682496;55.583953;37.599148
682625;55.658256;37.845089
682639;55.80823;37.527947
682783;55.854961;37.653361
683133;59.879186;30.318743
683404;59.928654;30.381005
683498;55.797893;37.48932
683856;56.111368;47.247872
684152;55.780856;37.513898
684218;55.957056;37.414427
684348;47.208716;39.631434
684352;55.757992;37.639051
684887;55.757992;37.639051
684899;55.757992;37.639051
685071;55.826468;37.569611
685086;43.588339;39.724032
685109;47.280546;39.718157
685197;55.797893;37.48932
685210;55.699081;37.624355
685228;55.675301;37.610566
685302;55.75169;37.597441
685654;55.781727;37.719351
685816;55.702906;37.511508
685904;55.757992;37.639051
685915;55.792301;49.11166
686446;47.227365;39.718615
686719;55.647534;37.595555
686857;56.829098;60.598984
687078;55.721686;37.6107
687240;60.051904;30.092942
687962;55.67693;37.504798
688169;59.962863;30.301279
688171;55.748873;37.588386
688357;55.794669;37.544755
688431;55.757222;37.659075
688456;55.787568;37.635826
688630;51.863967;42.870956
688632;54.840941;83.09305
688913;55.77717;37.607116
688927;55.718517;37.825011
688932;55.793784;37.492284
688948;55.807542;37.579529
688971;55.743193;37.427848
689010;55.726401;37.652032
689022;55.741135;37.502786
689071;55.763234;37.64295
689090;55.536481;37.576771
689092;55.915452;37.712255
689178;55.725554;37.463826
689198;55.780471;49.133453
689240;55.74903;37.538575
689262;55.885469;37.602166
689324;55.73701;37.435178
689342;55.861722;37.43384
689410;55.748047;37.514437
689458;55.763361;37.551744
689485;55.819965;37.580238
689508;55.661008;37.880222
689513;55.746218;37.56538
689521;55.762145;37.63447
689563;55.805665;37.413367
689588;55.850838;37.4955
689603;55.805498;37.414526
689610;55.698315;37.551609
689663;55.608973;37.538817
689674;55.76405;37.560242
689682;55.647452;37.723313
689692;55.791597;37.489338
689724;55.729833;37.731021
689744;53.215445;50.161925
689745;55.574849;37.580077
689822;55.752283;37.887247
689830;55.747373;37.585359
689837;55.850408;37.44409
689857;55.816642;37.498617
689874;55.837823;37.48066
689884;55.804911;37.392895
689901;55.842454;37.565317
689902;55.622604;37.60593
689918;52.030566;113.502981
689927;55.859322;37.644666
689959;55.772639;37.585754
689984;55.583953;37.599148
689995;55.747373;37.585359
690028;55.794401;37.592042
690029;55.853132;37.437954
690030;55.671996;37.277964
690079;55.796359;37.710413
690100;55.807542;37.579529
690115;55.788125;37.612677
690127;55.729741;37.639455
690132;55.74149;37.504043
690225;55.841968;37.56662
690274;55.853132;37.437954
690293;45.026546;39.046244
690308;55.704103;37.651708
690349;55.613677;37.743552
690350;55.755773;37.614608
690357;55.801835;37.532098
690483;55.736387;37.467383
690500;55.854032;37.475854
690537;55.641117;37.683509
690622;55.795433;37.716046
690640;55.637566;37.657574
690706;55.707491;37.626493
690749;55.804354;37.534308
690780;59.925989;30.320171
690789;55.757222;37.659075
690886;55.800484;37.583122
690911;55.863106;37.602049
690982;55.847796;37.360115
690984;55.840902;37.487397
690999;55.669894;37.871373
691018;55.641813;37.334801
691054;55.754689;37.661266
691070;55.863303;37.59109
691076;55.790464;37.530409
691082;55.746649;37.421353
691179;55.721564;37.630472
691216;54.19082;45.177973
691231;55.676301;37.504546
691235;55.741029;37.627121
691334;55.738591;37.411005
691382;55.862969;37.434918
691400;55.707892;37.660413
691413;55.847796;37.360115
691444;55.795433;37.617141
691454;55.746649;37.421353
691466;51.863967;42.870956
691482;55.570166;37.575693
691516;55.84024;37.492024
691530;55.738591;37.411005
691595;55.744389;37.563853
691608;55.793784;37.492284
691667;55.747424;37.70708
691744;55.809469;37.464571
691773;55.871072;37.461292
691778;55.641117;37.683509
691801;55.670732;37.280956
691809;55.682585;37.869056
691854;55.794593;37.492051
691873;55.809469;37.464571
691878;56.836362;60.623723
691886;55.74903;37.538575
691915;55.846113;37.358211
691950;55.799588;37.483023
691959;55.792306;37.569135
692030;55.794993;37.58376
692074;55.766668;37.381585
692085;55.639959;37.758204
692116;55.666624;37.51573
692136;55.857008;37.610557
692272;55.773196;37.710988
692327;55.663847;37.511311
692371;55.84583;37.559721
692457;55.032991;82.928173
692477;55.862035;37.604457
692516;55.909837;37.398186
692527;55.771651;37.637434
692528;55.758514;37.856857
692568;59.959012;30.313523
692670;59.819775;30.317018
692671;55.815701;37.731838
692684;55.731475;37.673951
692728;55.775677;37.64321
692834;55.739498;37.660521
692840;55.909837;37.398186
692923;55.850408;37.44409
692948;55.776127;37.655347
693029;55.909837;37.398186
693068;55.79559;37.800092
693096;54.860922;83.0919
693122;55.847796;37.360115
693203;55.690141;37.602005
693352;55.762145;37.63447
693491;55.773196;37.710988
693492;55.807395;37.580535
693556;55.757992;37.639051
693840;55.757774;37.408993
693888;55.761685;37.658527
693944;47.237859;39.687947
694034;59.916631;30.339952
694077;55.725554;37.463826
694193;55.727029;37.561446
694223;55.84024;37.492024
694319;55.725595;37.449677
694336;55.721944;37.626987
694761;59.879886;30.265778
694923;55.9843;37.864906
694965;55.747373;37.585359
695030;55.637317;37.364229
695044;55.916592;37.75903
695229;55.790626;37.489607
695452;59.92741;30.36064
695679;59.908507;30.482479
695695;55.757222;37.659075
695701;56.763307;60.742463
695735;55.751761;37.545042
695757;55.752141;37.592411
695907;55.67693;37.504798
697485;55.743385;37.629502
697533;55.845501;37.438754
697591;55.750621;37.594773
697642;55.727988;37.580607
697678;59.93282;30.326226
697739;59.935435;30.340248
697786;59.935435;30.340248
698034;55.585469;37.693929
698056;59.858688;30.247937
698058;55.755773;37.614608
698088;55.854517;37.68306
698731;57.97305;56.156752
698771;59.832204;30.347336
698853;56.774367;60.455298
699030;56.426388;61.899879
699536;55.730892;37.576726
699700;55.689116;37.56812
700038;55.820885;37.628316
700193;55.721686;37.6107
700506;55.744363;37.679134
700696;55.77835;37.623375
700757;59.842029;30.131264
700853;59.927942;30.346438
700940;54.539432;36.267198
701426;51.32206;37.888217
701492;57.160571;65.520988
701512;55.730892;37.576726
701713;55.862969;37.434918
702034;55.803484;37.618767
702443;55.825831;37.431522
702653;55.675301;37.610566
702717;59.929502;30.362338
702828;56.838908;60.592076
703152;55.757222;37.659075
703207;55.733771;37.587937
703546;55.800448;37.594584
703814;55.755773;37.614608
703857;55.745032;37.636796
703895;55.894606;37.411445
704087;59.990764;30.257765
704115;55.640421;37.61026
704252;55.610107;37.490218
704338;55.790464;37.530409
704360;59.990899;30.20578
704552;51.863967;42.870956
704748;59.94166;30.258565
704773;55.707644;37.749274
704890;55.692242;37.52792
706959;55.768694;37.586104
707034;59.936453;30.326316
707145;55.686761;37.571327
707178;59.955246;30.307747
707247;60.002148;30.272623
707328;59.881918;29.911474
707365;56.114892;40.332488
707565;59.94563;30.287877
707591;60.023506;30.298611
707625;55.754289;37.857629
707709;56.517887;85.038109
707718;43.114957;131.950235
707955;55.686761;37.571327
708084;59.919766;30.294156
708277;55.436121;36.857499
708787;55.788925;37.70655
708848;55.663847;37.511311
709024;45.041744;38.943818
709363;55.629948;37.423851
709848;55.777251;37.635107
709900;55.776198;37.675604
710008;55.739666;37.633616
710072;55.419917;37.895978
710100;54.740932;20.472794
710239;55.815701;37.731838
710278;55.70423;37.586086
710354;55.716696;37.592985
710396;55.837823;37.48066
710408;55.775864;37.671013
710426;55.75511;37.797828
710444;55.698107;37.762309
710494;55.794092;37.574103
710499;55.757941;37.608302
710546;55.870673;37.556038
710586;55.782744;37.720816
710651;55.789254;37.693498
710726;55.988117;37.157159
710755;55.725924;37.670465
710791;55.790276;37.709021
710837;55.69587;37.664896
710838;55.744632;37.566072
710870;59.932085;30.312787
710906;55.74185;37.599148
710968;55.679245;37.687686
711012;55.612111;37.611886
711023;55.757941;37.608302
711149;55.759035;37.806219
711307;55.753458;37.716513
711336;50.367517;40.138838
711354;55.849423;37.438987
711373;55.750874;37.819927
711482;55.635569;37.436535
711484;55.766228;37.512604
711502;55.637794;37.656173
711534;55.915195;37.751242
711540;55.824779;37.820628
711721;55.713654;37.607655
711730;55.757491;37.660808
711775;55.826377;37.436247
711794;55.774715;37.625154
711799;55.696778;37.799149
711803;55.823879;37.497216
711816;55.769656;37.631945
711826;55.754684;37.63517
711833;55.768719;37.644576
711852;55.855088;37.474507
711868;55.675306;37.624741
711970;55.732747;37.56494
712001;55.754684;37.63517
712090;55.757339;37.659164
712174;55.704408;37.919002
712187;59.86837;30.25958
712351;55.799902;37.531316
712399;55.759157;37.645708
712460;55.752029;37.816271
712492;55.810344;37.787111
712523;55.739382;37.404932
712581;55.864849;37.605122
712635;55.703976;37.58429
712659;55.734268;37.440119
712701;55.74903;37.538575
712914;55.839603;37.571435
713042;56.458477;84.967546
713080;55.680818;37.56768
713295;54.306575;48.359644
713299;55.728373;37.669333
713314;55.815858;37.811096
713410;55.65366;37.614365
713436;55.917107;37.804314
713462;55.755753;37.594647
713509;55.568558;37.585386
713654;59.931896;30.251621
713794;55.756624;37.623106
713851;55.706457;37.662201
713902;55.794264;37.713818
714012;59.921065;30.343096
714168;55.762444;37.635593
714354;59.936246;30.321114
714543;55.759704;37.615659
714676;55.690821;37.858824
714948;55.685929;37.876377
714970;55.750135;37.593174
715023;53.22026;44.943477
716587;55.663806;37.484864
716710;53.220648;44.888312
716787;55.775722;49.230929
716857;55.645801;36.962799
716974;55.67728;37.268595
717016;55.886963;37.393506
717169;55.800413;37.575612
717174;60.011882;30.324761
717314;55.748493;37.781156
717379;55.898947;37.632197
717381;55.419917;37.895978
717631;55.697742;37.625424
717718;59.830413;30.078937
717813;55.743649;37.508122
717825;55.796192;37.592671
718073;55.655209;37.743947
718092;59.88544;30.320036
718152;59.921065;30.343096
718310;55.65366;37.614365
718797;55.771423;37.594261
718894;55.768653;37.597549
719250;55.811432;37.772325
719271;55.733761;37.699292
719396;55.681422;37.514904
719412;55.761573;37.631469
719545;55.747115;37.539078
720129;55.743512;37.649678
720502;55.755018;37.622064
720603;55.73925;37.508229
720640;55.756462;37.831515
721015;57.589997;39.897371
721064;51.79149;36.187706
721083;53.651873;55.946196
721106;51.678778;39.284666
721152;45.097895;38.995813
721293;51.815705;55.139149
721329;53.733932;87.17936
721335;51.67746;39.207258
721364;44.989694;41.935235
721388;55.323925;86.17172
721474;61.258071;73.460379
721483;56.9132;60.614587
721488;57.951498;56.120217
721499;54.63611;39.680014
721531;55.120758;61.548395
721588;56.494654;85.041577
721644;56.113336;40.325256
721653;56.802366;60.396494
721674;54.329567;48.35968
721717;56.829483;35.946463
721730;53.133395;50.13856
721879;54.668561;55.930879
721959;48.771807;44.47373
721965;54.976354;83.024212
721977;53.277868;50.276766
722010;54.835248;32.047407
722052;55.037005;73.316451
722060;55.786455;37.678837
722061;56.334293;43.951234
722101;53.007194;36.115329
722161;53.345392;83.642477
722169;54.857849;83.112355
722218;55.070535;82.913315
722305;55.722801;37.674984
722378;52.587657;39.587973
722388;55.701115;37.762129
722418;55.729027;52.37117
722425;56.84644;53.307206
722431;55.657773;37.799068
722446;56.129509;47.31891
722597;55.763158;37.555283
722934;55.761715;52.452962
723078;55.772208;37.634551
723286;52.725561;41.451241
723618;55.79309;38.44696
724155;57.85898;60.027269
724417;54.373803;35.651753
724559;55.800787;37.830141
724578;55.757962;37.611006
724579;55.894323;37.588242
724752;55.588109;38.141649
727010;55.781696;37.599364
727125;55.620398;37.669154
727176;55.857756;37.439427
727181;47.255996;39.847981
727608;55.729833;37.731021
727614;55.783569;37.44029
727813;55.772482;37.618902
727817;59.908507;30.482479
727833;55.869814;37.657179
727869;55.607489;37.532367
727872;47.235473;39.712587
728075;60.043026;30.392027
728455;55.794806;37.592455
728486;60.938414;76.543766
728859;59.929524;30.323459
729323;55.792301;49.11166
729567;55.748549;37.606254
729643;55.78198;37.709811
729707;59.934308;30.341416
730048;55.746405;37.682592
730053;55.787285;37.613997
730199;55.757491;37.660808
730272;61.033382;30.124563
730435;59.936453;30.326316
730476;59.949019;30.27786
730644;55.792878;37.61017
730997;59.938978;30.323135
731239;54.193644;37.60443
731365;59.934276;30.326738
731386;59.876305;29.925784
731758;59.198804;39.818238
732427;55.681828;37.453693
732482;55.751604;37.871903
732638;60.048121;30.434724
732645;47.978296;37.279276
732717;55.745549;37.487559
732787;42.836811;132.880989
732911;59.924005;30.349025
732923;55.605617;37.486463
733120;55.763153;37.656191
733692;55.661445;37.47704
734040;60.064564;30.319884
734085;59.861137;30.391461
734092;55.766147;37.604241
734191;43.594385;39.720555
734308;61.038942;30.146913
734372;64.542034;40.535013
734448;59.818079;30.328004
734632;59.868948;30.35048
734842;55.773449;37.590003
734897;55.773449;37.590003
735361;55.773449;37.590003
735370;60.013951;30.398001
735484;55.846113;37.358211
735572;55.782309;37.600495
735595;55.757227;37.685494
735706;55.74903;37.538575
735848;59.928564;30.352609
738077;57.951498;56.120217
738089;55.614409;37.604996
738277;55.76563;37.613575
738402;55.710803;37.766387
738408;59.971042;30.347291
738423;56.306448;44.076675
738507;55.826524;49.099452
738653;55.818397;37.573537
738730;59.91346;30.509796
738754;60.003853;30.295836
738928;55.661445;37.47704
738929;59.938351;30.278184
738960;53.226067;44.912467
738996;55.800954;49.137855
739095;55.705179;37.771589
739182;59.825769;30.316398
739238;57.926335;33.938872
739247;55.614409;37.604996
739318;48.748983;44.496736
739551;55.675687;37.664824
739700;60.037149;30.321501
739746;59.928699;30.344111
740045;54.864648;83.080285
740129;55.767641;37.646848
740494;54.96423;82.936465
740759;59.941777;30.280564
740999;60.016334;30.370001
741186;55.865793;37.59825
741216;55.767641;37.646848
741738;60.002148;30.272623
742079;55.757339;37.659164
742166;60.020507;30.601308
742318;55.735094;37.626538
742616;60.052735;30.331148
742881;55.820834;37.642689
743373;55.798176;37.697433
743632;43.411459;39.93581
743747;55.663776;37.511302
743882;59.857802;30.313667
745159;55.707902;37.656784
745257;54.663797;20.463191
745307;51.655864;39.189274
747538;55.777823;37.588368
748011;55.805356;37.330201
748085;55.738591;37.411005
748117;56.242189;43.86143
748536;45.026546;39.046244
748579;45.102915;38.984054
748829;54.919373;37.412469
749005;55.435932;65.27811
749118;56.788549;60.64902
749132;55.850408;37.44409
749228;55.727217;37.576043
749601;55.850408;37.44409
749658;55.865409;37.603496
749659;55.544092;37.540623
750009;53.192609;45.016923
750049;56.119424;47.186912
750257;55.774051;37.579798
755752;55.609675;37.720106
756294;55.733994;37.6266
756551;59.936386;30.647167
756853;55.850408;37.44409
757560;48.704005;44.515322
757688;55.744632;37.566072
757950;55.804243;37.513476
762977;55.571861;37.445626
764954;59.934867;30.342997
765719;55.658698;37.759416
765729;56.476796;84.95038
765847;55.811756;37.80099
766004;51.752696;42.350257
766060;55.82801;37.489392
771653;55.75169;37.597441
772303;56.843152;60.616159
773681;55.744632;37.566072
774013;55.855487;37.65222
774235;55.750535;38.004791
785738;59.942119;30.275848
785873;51.864267;42.870929
790756;56.813562;60.607814
791132;55.723668;37.652993
791348;55.668828;37.59012
791524;55.818397;37.573537
791762;55.748387;37.631281
791961;56.837307;60.628233
792002;55.739559;37.50734
792609;55.805553;37.571201
793440;57.158276;65.553678
794376;55.782248;37.579942
794380;59.945531;30.288011
796602;55.681422;37.514904
796604;56.874705;60.518468
796935;55.84443;37.362855
796962;55.772456;37.607062
798042;59.971042;30.347291
798194;55.741784;37.655894
798822;55.765387;37.607772
798968;55.748726;37.705455
799065;59.785785;30.2041
799541;55.931235;37.494153
799865;54.985173;73.370179
800434;55.758509;37.641045
800470;56.466773;84.968427
805810;55.836494;37.295643
806452;59.868948;30.35048
806700;59.868948;30.35048
807525;55.740522;37.654242
808187;59.936719;30.313326
808276;66.090711;76.695437
809485;66.090711;76.695437
810147;59.959724;30.464935
810463;66.090711;76.695437
811453;55.740213;37.656371
811532;55.740213;37.656371
812290;66.090711;76.695437
812731;59.831942;30.324285
813741;55.740213;37.656371
814183;55.740213;37.656371
814185;55.957056;37.414427
816132;55.740213;37.656371
817812;64.540329;40.535318
818152;47.224477;39.72749
818220;55.740213;37.656371
818406;59.849202;30.144245
818432;59.874955;30.44368
819151;55.751112;37.595968
819205;55.738591;37.411005
821602;59.925872;30.342638
822029;55.571632;37.473492
822375;59.915558;30.307101
822835;55.706675;37.730374
823218;43.120991;131.877903
827942;55.753554;37.70064
828972;55.740213;37.656371
829071;55.792417;37.517994
829225;55.706883;37.592096
829258;55.743634;37.609568
829278;55.826326;37.637686
830593;55.704717;37.513458
830647;53.538606;49.361203
830813;55.740213;37.656371
831397;59.936034;30.314637
831559;59.970038;30.30967
831666;59.788352;30.317925
832184;55.805275;37.800874
832412;55.740213;37.656371
832435;55.753554;37.70064
833338;59.927401;30.346105
833556;55.652314;37.742223
833573;55.783342;49.152291
833606;56.130613;40.410551
834127;55.740213;37.656371
834419;55.740213;37.656371
834728;55.82801;37.489392
835220;55.768015;37.644701
835718;55.778851;37.690551
835941;55.740213;37.656371
836520;51.706078;39.178072
836633;55.709809;37.655598
837303;52.719354;41.453522
838067;55.572609;38.234185
838880;59.933699;30.438829
839072;55.737841;37.586491
840107;59.965336;30.312913
840506;55.684199;37.663494
841052;55.740943;37.628756
841440;55.740213;37.656371
841470;55.740213;37.656371
842481;59.987623;30.35384
843701;55.060008;82.979575
843748;60.004195;30.265167
845534;55.61236;37.607125
845556;55.804911;37.392895
846164;58.008586;56.301264
846214;59.960877;30.306499
846268;55.750074;37.593012
846409;55.79851;37.537955
846652;55.744632;37.566072
846877;59.938843;30.365886
846898;59.952466;30.410613
846949;55.611699;37.601744
847269;55.474352;37.721049
847359;58.553628;31.269556
851593;55.740213;37.656371
851607;59.849202;30.144245
851615;55.831974;37.57271
851974;60.028222;30.244955
853043;59.819775;30.317018
853119;55.849009;48.501911
853168;59.912914;30.446878
853791;55.998061;92.898386
854352;45.025062;39.112638
854730;55.740213;37.656371
855277;55.862969;37.434918
855753;55.740213;37.656371
855804;55.729772;37.644989
857159;55.790464;37.530409
857569;60.034879;30.417216
857684;53.185282;35.996589
857972;56.002777;37.239642
858710;60.006624;30.222282
858966;55.638048;37.45752
859526;59.827021;30.398576
859662;59.876278;30.446025
859738;59.938103;30.320458
859824;59.943021;30.373387
860028;55.638048;37.45752
860306;55.712142;37.620375
863628;59.990899;30.20578
864160;56.338305;43.954809
864309;55.740213;37.656371
864338;59.996726;30.203004
864481;55.82666;37.44479
864600;55.743608;37.789582
864918;55.722157;37.651556
865509;59.996726;30.203004
865588;55.752283;37.887489
866765;56.774367;60.455298
867115;60.007492;30.373046
868124;55.778461;37.585925
868700;55.740213;37.656371
869068;54.708732;20.571833
869420;58.048397;38.851974
869905;55.597246;37.527184
870288;59.222306;39.874158
870541;57.625571;39.872532
875560;45.03691;38.972537
875949;55.661445;37.47704
876821;58.539131;31.274972
877246;51.864034;42.870956
877495;55.729741;37.639455
879511;55.742331;37.61
879755;55.717234;37.413978
879976;55.740213;37.656371
880500;59.945995;30.348315
882304;55.604381;37.792771
884104;55.653294;37.844208
884331;55.606746;37.795169
884684;55.740213;37.656371
885599;59.739069;30.622795
885924;55.743416;37.652211
886157;59.936327;30.31532
886457;55.919972;37.708527
887053;60.033697;30.367692
887435;55.035323;82.919783
888141;55.73296;37.63738
888746;55.743558;37.629789
888911;55.743558;37.629789
889010;55.016141;82.924813
889072;59.806342;30.315895
890066;55.345718;86.109826
890191;55.747424;37.70708
891268;55.782147;37.601663
891281;55.768355;49.217176
892097;59.997028;30.380592
892416;55.612039;37.732763
892648;59.964025;30.276046
892724;59.879886;30.265778
893092;55.73296;37.63738
893136;55.638048;37.45752
893426;55.776279;37.852805
893509;59.990899;30.20578
893698;55.795934;37.488772
894155;55.794669;37.544755
894222;55.811538;37.652741
894417;55.764182;37.563269
894706;55.777823;37.588368
894762;55.681422;37.514904
895009;55.747424;37.70708
895157;55.739306;37.575378
895240;59.911538;30.348055
895251;55.764182;37.563269
895429;55.777823;37.588368
895586;55.846133;37.662596
895721;55.766724;37.624184
895848;59.927103;30.34801
900213;55.886711;37.659416
900630;59.879186;30.318743
900773;66.082184;76.647674
900797;55.842454;37.565317
901825;55.703175;37.845547
902121;55.776386;37.65514
902125;55.649576;37.532565
903316;55.909837;37.398186
904224;45.031458;38.914856
904235;55.691283;37.718193
904480;55.782744;37.720816
904733;55.794669;37.544755
905180;55.69146;37.587712
905379;55.805144;37.580355
905788;55.744374;37.566458
906386;55.740213;37.656371
909318;59.878098;30.340536
910100;55.74903;37.538575
910853;55.77796;37.633068
910863;55.558564;37.090944
911486;55.761041;37.573366
912070;55.75396;37.620393
912617;55.75396;37.620393
912958;54.373803;35.651753
912971;59.835225;30.403625
913227;55.738591;37.411005
913596;55.812529;37.832827
914275;60.002148;30.272623
914420;55.808002;37.635853
914455;55.808002;37.635853
915211;55.393497;37.803631
915215;55.753554;37.70064
916081;55.808918;37.613746
916222;59.829088;30.377313
916362;55.869577;37.666719
916534;59.933992;30.312428
916582;68.921315;33.115863
917137;55.794654;37.811887
917187;55.803484;37.618767
919445;59.869643;30.260406
919566;55.733467;37.522423
920101;55.507606;37.440398
920373;55.766957;37.597639
925167;55.744363;37.663297
925325;55.751432;37.596561
925537;59.849736;30.325193
925829;59.832204;30.347336
926053;55.742706;37.617734
927186;59.934069;30.340895
927513;55.714932;37.575298
928334;55.766147;37.604241
929099;55.787482;49.138376
930918;59.930187;30.366479
932736;55.011583;82.954853
932998;56.825198;60.643145
936642;55.762272;37.569899
936972;55.795934;37.488772
937200;55.726583;37.622064
937424;55.749395;37.536967
938661;55.741814;37.609631
938829;55.869632;37.658383
938877;55.781615;49.132887
938969;55.77476;37.200529
940491;55.795433;37.617141
940794;59.990615;30.65385
940938;55.762444;37.656613
942963;52.280685;104.277651
943027;55.807542;37.579529
943080;59.92901;30.387841
943502;55.740213;37.656371
946258;54.746883;20.483502
946348;55.752035;37.598492
950474;55.82224;37.372826
950770;55.780537;37.609928
951090;55.541963;37.55301
951790;55.709809;37.655598
951890;55.740629;37.617159
952578;55.739701;37.664635
953160;59.934096;30.344722
954650;55.712142;37.620375
955276;55.74149;37.504043
956313;57.820444;28.290239
959017;55.850176;37.644962
959253;55.740213;37.656371
960614;55.865409;37.603496
961357;43.317297;45.718014
961970;66.082913;76.63172
962754;55.795433;37.617141
963368;55.87045;37.66327
963834;55.809965;37.642438
964215;55.766683;37.604421
964688;56.865392;60.5324
965541;55.794669;37.544755
966645;54.765373;32.030285
967350;45.02982;39.046181
968109;59.852466;30.244281
968799;55.757222;37.659075
969087;45.094631;38.645137
969503;56.338305;43.954809
970643;55.776502;37.53711
975882;59.92741;30.36064
976319;59.92993;30.344165
976827;51.863967;42.870956
978128;55.736878;37.664689
978724;56.338305;43.954809
979318;55.043252;82.92396
979463;56.793449;60.519644
980977;55.77472;37.633194
988465;59.933861;30.298962
988566;55.356764;86.080999
988670;55.017075;73.348485
988699;55.784769;37.623609
988798;55.609823;37.49329
992304;59.931174;30.374304
993102;59.852276;30.270422
993184;55.679194;37.570402
995282;57.571371;39.842645
995970;55.74903;37.538575
996219;59.954971;30.30251
996408;55.03897;82.960728
997565;55.67258;37.507753
1003936;55.757698;37.634119
1004299;60.042101;30.385622
1004361;55.740213;37.656371
1004388;59.853397;30.339485
1004503;55.606075;37.288699
1004975;55.740213;37.656371
1005633;51.531343;46.026935
1006172;59.969993;30.232522
1010801;55.719972;37.628262
1012847;55.805144;37.400018
1013419;59.893281;30.316722
1013655;59.939181;30.415276
1014907;59.952768;30.291757
1016698;55.816611;37.266744
1017535;59.939113;30.353265
1019522;55.790464;37.530409
1019712;59.928866;30.350408
1020200;55.717006;37.62369
1020331;60.007704;30.259741
1020420;55.674001;37.595977
1020489;55.663156;37.910585
1020504;56.138323;40.421879
1020550;55.791066;37.773053
1020572;55.826746;37.521255
1020590;55.958865;38.05463
1020598;55.80359;37.82034
1020618;55.749005;37.878506
1020632;55.914923;37.812076
1020638;55.746279;37.671399
1020650;55.190107;61.331371
1020662;55.718451;37.662794
1020667;55.873223;37.630032
1020677;55.153277;60.155216
1020733;56.350966;37.526339
1020761;55.669762;37.626816
1020774;56.323682;43.919101
1020781;55.551064;37.702328
1020787;55.603319;37.588808
1020792;55.661019;37.990023
1020793;55.157228;61.376781
1020810;55.807956;37.713566
1020832;55.901581;37.462065
1020852;51.214577;58.624298
1020855;55.746867;37.957773
1020890;55.752029;37.871346
1020922;56.856274;60.561138
1020929;55.684731;37.308732
1020932;51.766148;55.098554
1020936;55.808235;38.956359
1020941;55.691775;37.8555
1020945;55.942988;37.490048
1020960;55.695677;37.820601
1020968;56.913598;60.612557
1020971;55.659444;37.607691
1020972;55.815468;37.724499
1021023;55.708323;37.511023
1021030;55.864742;37.684811
1021044;55.720302;37.434262
1021080;55.423346;37.53729
1021093;55.60815;37.610431
