count_good,count_good_unique
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
3895.0,2210.0
